STFIP,COFIP,TRFIP,ST,LAT,LON,POP,ALAND,AWATER,ISCUS,GEO_ID,INCOME
37,37,20103,NC,35.842315,-79.051625,5520,10.992,0.044,true,37037020103,95434
37,37,20104,NC,35.786631,-79.069481,6082,15.811,0.329,true,37037020104,73654
37,37,20105,NC,35.831042,-79.110866,7944,8.748,0.044,true,37037020105,62005
37,37,20107,NC,35.844743,-79.170912,2643,19.508,0.244,true,37037020107,58697
37,37,20108,NC,35.802876,-79.136354,1949,10.88,0.268,true,37037020108,47862
37,37,20201,NC,35.799569,-79.454027,3007,59.115,0.484,true,37037020201,46863
37,37,20202,NC,35.79767,-79.261167,3382,47.904,0.375,true,37037020202,84255
37,37,20203,NC,35.731142,-79.301855,2409,52.516,0.115,true,37037020203,42206
37,37,20300,NC,35.692324,-79.476121,2742,55.849,0.279,true,37037020300,29351
37,37,20401,NC,35.721798,-79.460336,5835,7.059,0.04,true,37037020401,23475
37,37,20402,NC,35.737758,-79.467354,4610,10.211,0.145,true,37037020402,30089
37,37,20500,NC,35.584898,-79.462888,3605,82.191,0.257,true,37037020500,29730
37,37,20600,NC,35.611552,-79.28833,5199,117.146,0.912,true,37037020600,37865
37,37,20702,NC,35.686614,-79.013595,4361,88.845,12.847,true,37037020702,50622
37,37,20703,NC,35.831511,-78.923396,4549,13.041,0.1,true,37037020703,72955
37,37,20704,NC,35.850859,-79.009179,2782,11.703,5.177,true,37037020704,88296
37,37,20801,NC,35.725342,-79.190182,4513,30.048,0.11,true,37037020801,37982
37,37,20802,NC,35.747135,-79.138584,2775,17.023,0.302,true,37037020802,48471
37,37,20803,NC,35.709031,-79.132599,2378,23.09,5.179,true,37037020803,41233
37,63,101,NC,36.026921,-78.887267,3282,1.301,0.001,true,37063000101,39558
37,63,102,NC,36.028095,-78.905142,4430,1.544,0.0,true,37063000102,31841
37,63,200,NC,36.008202,-78.891415,2893,1.166,0.0,true,37063000200,37084
37,63,301,NC,36.016223,-78.914655,2644,0.612,0.0,true,37063000301,43636
37,63,302,NC,36.010298,-78.905311,3672,0.665,0.0,true,37063000302,63467
37,63,401,NC,36.021184,-78.928298,2564,1.327,0.017,true,37063000401,54766
37,63,402,NC,36.011099,-78.925686,2966,0.462,0.0,true,37063000402,43733
37,63,500,NC,35.996153,-78.920627,4192,0.835,0.0,true,37063000500,25783
37,63,600,NC,35.982916,-78.931079,5507,2.75,0.006,true,37063000600,65542
37,63,700,NC,35.983822,-78.914009,3701,1.3,0.0,true,37063000700,64005
37,63,900,NC,36.000104,-78.886206,1783,0.396,0.0,true,37063000900,42730
37,63,1001,NC,35.986309,-78.87692,3879,0.882,0.001,true,37063001001,23657
37,63,1002,NC,35.996174,-78.870997,6140,1.293,0.0,true,37063001002,19159
37,63,1100,NC,35.990248,-78.889642,4151,0.539,0.0,true,37063001100,19213
37,63,1301,NC,35.980177,-78.899677,1432,0.289,0.0,true,37063001301,26374
37,63,1303,NC,35.973452,-78.90036,4052,0.589,0.0,true,37063001303,12970
37,63,1304,NC,35.966282,-78.91101,2781,0.66,0.0,true,37063001304,27934
37,63,1400,NC,35.975761,-78.888182,2746,0.732,0.0,true,37063001400,18935
37,63,1501,NC,36.00123,-78.940183,3430,1.057,0.001,true,37063001501,4048
37,63,1503,NC,36.006961,-78.915681,1861,0.174,0.0,true,37063001503,2954
37,63,1504,NC,36.008427,-78.951233,3033,0.54,0.0,true,37063001504,20314
37,63,1505,NC,36.011394,-78.944294,3951,0.443,0.005,true,37063001505,24247
37,63,1601,NC,36.091944,-78.891432,6117,10.188,0.173,true,37063001601,40330
37,63,1603,NC,36.105101,-78.927548,6846,9.925,0.129,true,37063001603,48970
37,63,1604,NC,36.086373,-78.95454,6655,9.531,0.099,true,37063001604,48021
37,63,1705,NC,36.037307,-78.926849,5794,2.873,0.025,true,37063001705,37218
37,63,1706,NC,36.019926,-78.965614,5252,2.278,0.002,true,37063001706,51622
37,63,1708,NC,36.065274,-78.889345,4895,2.463,0.071,true,37063001708,28168
37,63,1709,NC,36.043445,-78.887229,8149,3.196,0.008,true,37063001709,22447
37,63,1710,NC,36.055365,-78.913937,4646,1.464,0.008,true,37063001710,28175
37,63,1711,NC,36.055551,-78.928796,4748,1.5,0.009,true,37063001711,37028
37,63,1712,NC,36.052103,-78.948172,4150,3.606,0.059,true,37063001712,86286
37,63,1713,NC,36.040312,-78.972589,3407,2.634,0.024,true,37063001713,53652
37,63,1801,NC,36.032508,-78.845262,8293,17.68,2.552,true,37063001801,26121
37,63,1802,NC,35.988002,-78.848578,7548,3.542,0.039,true,37063001802,19580
37,63,1806,NC,36.013313,-78.809895,6760,13.731,1.711,true,37063001806,31591
37,63,1808,NC,35.961712,-78.814013,11498,6.959,0.08,true,37063001808,56485
37,63,1809,NC,35.9416,-78.842354,7316,4.691,0.05,true,37063001809,54097
37,63,1810,NC,35.976065,-78.836293,3550,1.233,0.011,true,37063001810,20109
37,63,1811,NC,35.989567,-78.816423,6378,2.394,0.011,true,37063001811,35833
37,63,1900,NC,35.939927,-78.769129,6201,22.558,3.339,true,37063001900,57471
37,63,2007,NC,35.950964,-78.938419,5080,2.306,0.016,true,37063002007,51854
37,63,2008,NC,35.941029,-78.957346,3178,2.003,0.002,true,37063002008,109847
37,63,2009,NC,35.96038,-78.900141,4800,2.845,0.003,true,37063002009,25202
37,63,2013,NC,35.891215,-78.910704,4805,2.038,0.046,true,37063002013,44318
37,63,2015,NC,35.967956,-78.945989,5328,1.462,0.001,true,37063002015,35421
37,63,2019,NC,35.899564,-78.989754,5134,7.924,0.215,true,37063002019,64423
37,63,2020,NC,35.885838,-78.936253,8403,6.326,0.093,true,37063002020,71430
37,63,2021,NC,35.905117,-78.940936,4604,2.33,0.005,true,37063002021,45826
37,63,2022,NC,35.918351,-78.923968,4524,0.985,0.018,true,37063002022,43952
37,63,2023,NC,35.917843,-78.940152,2837,0.889,0.001,true,37063002023,57102
37,63,2024,NC,35.932559,-78.933227,7058,1.679,0.0,true,37063002024,55235
37,63,2025,NC,35.930298,-78.906954,6410,2.349,0.025,true,37063002025,38208
37,63,2026,NC,35.945367,-78.899632,6831,2.192,0.036,true,37063002026,30791
37,63,2029,NC,35.968052,-78.983206,3774,2.257,0.018,true,37063002029,57812
37,63,2030,NC,35.983781,-78.973862,4354,5.212,0.036,true,37063002030,74789
37,63,2031,NC,35.958991,-78.961924,2201,0.599,0.0,true,37063002031,43396
37,63,2032,NC,35.958403,-78.971918,3320,0.544,0.002,true,37063002032,29504
37,63,2033,NC,35.923733,-78.998233,4293,2.849,0.028,true,37063002033,67140
37,63,2034,NC,35.940389,-78.979412,6052,3.975,0.023,true,37063002034,51695
37,63,2035,NC,35.929033,-78.894712,6682,3.765,0.013,true,37063002035,52406
37,63,2036,NC,35.899819,-78.901072,4307,2.611,0.032,true,37063002036,42376
37,63,2037,NC,35.882367,-78.845323,7165,3.808,0.035,true,37063002037,51900
37,63,2038,NC,35.918174,-78.820736,5724,4.873,0.021,true,37063002038,62714
37,63,2100,NC,36.163147,-78.865292,9056,69.526,2.163,true,37063002100,45178
37,63,2200,NC,35.999492,-78.902664,3177,0.594,0.0,true,37063002200,93646
37,63,2300,NC,35.987743,-78.902453,2434,0.48,0.0,true,37063002300,40067
37,69,60100,NC,36.205887,-78.284923,4420,85.985,0.113,true,37069060100,29014
37,69,60200,NC,36.145321,-78.139655,3279,71.892,0.396,true,37069060200,30250
37,69,60301,NC,36.113609,-78.280507,5514,41.378,0.096,true,37069060301,28850
37,69,60302,NC,36.0802,-78.314077,2647,22.076,0.215,true,37069060302,25374
37,69,60401,NC,36.127006,-78.492479,2678,20.848,0.033,true,37069060401,29251
37,69,60403,NC,36.122635,-78.436672,2593,15.793,0.021,true,37069060403,23760
37,69,60404,NC,36.097391,-78.428465,3241,19.978,0.128,true,37069060404,29319
37,69,60501,NC,36.042743,-78.513619,9585,18.102,0.035,true,37069060501,40349
37,69,60502,NC,36.0333,-78.443604,9754,30.498,0.22,true,37069060502,45376
37,69,60601,NC,35.955808,-78.365682,2946,13.015,0.031,true,37069060601,35260
37,69,60602,NC,36.002581,-78.353154,6640,43.066,0.276,true,37069060602,33854
37,69,60701,NC,36.024142,-78.209974,1329,23.561,0.157,true,37069060701,27471
37,69,60702,NC,36.004006,-78.168473,2063,29.073,0.386,true,37069060702,31260
37,69,60703,NC,35.970389,-78.204145,2423,4.451,0.293,true,37069060703,31192
37,69,60801,NC,35.951128,-78.256092,4142,23.548,0.105,true,37069060801,28865
37,69,60802,NC,35.895434,-78.279695,5319,28.536,0.263,true,37069060802,27602
37,85,70100,NC,35.298518,-78.617922,3870,12.369,0.066,true,37085070100,32483
37,85,70200,NC,35.318344,-78.585583,2937,11.134,0.136,true,37085070200,24414
37,85,70300,NC,35.330058,-78.610677,4680,10.126,0.071,true,37085070300,32016
37,85,70401,NC,35.389849,-78.689321,4133,20.31,0.228,true,37085070401,36784
37,85,70402,NC,35.415729,-78.640158,6658,33.352,0.221,true,37085070402,28495
37,85,70500,NC,35.318666,-78.669427,6054,16.68,0.399,true,37085070500,24446
37,85,70600,NC,35.284818,-78.803983,4497,50.546,0.413,true,37085070600,29259
37,85,70700,NC,35.387226,-78.816608,5514,28.077,1.415,true,37085070700,27470
37,85,70801,NC,35.442719,-78.774599,2726,14.69,0.07,true,37085070801,30364
37,85,70802,NC,35.409234,-78.740243,5289,16.872,0.289,true,37085070802,21170
37,85,70901,NC,35.514466,-78.728661,2844,2.583,0.033,true,37085070901,29576
37,85,70902,NC,35.491105,-78.709954,2816,9.332,0.235,true,37085070902,33428
37,85,70903,NC,35.481627,-78.746983,2293,8.402,0.094,true,37085070903,38171
37,85,70904,NC,35.50511,-78.772163,3937,8.889,0.008,true,37085070904,32602
37,85,71002,NC,35.531238,-78.889234,3593,39.106,0.45,true,37085071002,39211
37,85,71003,NC,35.495314,-78.834487,4034,20.07,0.017,true,37085071003,39372
37,85,71004,NC,35.516006,-78.802474,1915,8.835,0.0,true,37085071004,32408
37,85,71101,NC,35.438932,-78.940791,3366,42.94,0.485,true,37085071101,28594
37,85,71102,NC,35.393675,-78.952039,5014,51.421,0.128,true,37085071102,26646
37,85,71201,NC,35.291355,-78.883514,3164,22.808,0.111,true,37085071201,25153
37,85,71202,NC,35.245295,-78.950405,4551,3.792,0.023,true,37085071202,24213
37,85,71203,NC,35.244875,-78.972169,2692,9.19,0.013,true,37085071203,24109
37,85,71204,NC,35.28762,-78.956416,7201,20.747,0.177,true,37085071204,34168
37,85,71301,NC,35.352735,-79.042945,4293,36.129,0.216,true,37085071301,27965
37,85,71302,NC,35.319219,-79.036929,7127,9.881,0.129,true,37085071302,25790
37,85,71303,NC,35.275356,-79.029757,12164,16.035,0.531,true,37085071303,36617
37,85,71401,NC,35.3116,-79.112197,4422,21.886,0.063,true,37085071401,29592
37,85,71402,NC,35.253961,-79.083827,11784,48.729,0.272,true,37085071402,23275
37,101,40101,NC,35.590384,-78.125221,2802,18.791,0.006,true,37101040101,25813
37,101,40102,NC,35.598246,-78.194851,2383,22.121,0.0,true,37101040102,29495
37,101,40103,NC,35.537356,-78.153382,2223,20.389,0.0,true,37101040103,29565
37,101,40204,NC,35.7467,-78.252623,4645,28.174,0.042,true,37101040204,31515
37,101,40205,NC,35.711754,-78.318712,6321,31.472,0.273,true,37101040205,37924
37,101,40206,NC,35.659881,-78.232098,4570,39.252,0.377,true,37101040206,33096
37,101,40207,NC,35.654933,-78.369931,12721,11.128,0.175,true,37101040207,65352
37,101,40208,NC,35.676961,-78.348551,4567,6.225,0.045,true,37101040208,37260
37,101,40209,NC,35.698238,-78.414867,6811,15.133,0.121,true,37101040209,33378
37,101,40210,NC,35.675587,-78.407084,2303,4.871,0.065,true,37101040210,56601
37,101,40301,NC,35.546434,-78.267387,4105,12.077,0.025,true,37101040301,25499
37,101,40303,NC,35.543051,-78.290857,3501,3.654,0.0,true,37101040303,18762
37,101,40304,NC,35.591762,-78.29297,2188,14.346,0.023,true,37101040304,33366
37,101,40400,NC,35.509338,-78.237983,5070,18.092,0.027,true,37101040400,30068
37,101,40501,NC,35.447656,-78.196169,4735,39.163,0.065,true,37101040501,26284
37,101,40502,NC,35.489215,-78.16069,2269,16.622,0.042,true,37101040502,37030
37,101,40600,NC,35.476963,-78.310746,3461,37.005,0.037,true,37101040600,20759
37,101,40700,NC,35.519101,-78.327636,3406,6.214,0.0,true,37101040700,28804
37,101,40800,NC,35.501252,-78.355392,3495,2.095,0.014,true,37101040800,32045
37,101,40903,NC,35.615501,-78.374917,9106,16.947,0.035,true,37101040903,41760
37,101,40904,NC,35.551952,-78.359252,4839,11.491,0.018,true,37101040904,26419
37,101,40905,NC,35.542223,-78.414161,5298,19.095,0.0,true,37101040905,31442
37,101,40906,NC,35.593677,-78.435998,2313,5.421,0.014,true,37101040906,42235
37,101,41001,NC,35.637568,-78.449806,11160,10.827,0.028,true,37101041001,29638
37,101,41003,NC,35.649077,-78.482828,3727,1.789,0.0,true,37101041003,38643
37,101,41004,NC,35.656117,-78.473018,2344,2.867,0.0,true,37101041004,27982
37,101,41005,NC,35.675383,-78.46911,4075,7.877,0.022,true,37101041005,38570
37,101,41104,NC,35.590885,-78.469874,4880,10.139,0.007,true,37101041104,29890
37,101,41105,NC,35.610633,-78.500475,3918,7.829,0.0,true,37101041105,47224
37,101,41106,NC,35.547506,-78.495433,5392,11.545,0.007,true,37101041106,37440
37,101,41107,NC,35.571585,-78.554618,5155,5.944,0.042,true,37101041107,35170
37,101,41108,NC,35.576461,-78.524534,3910,2.392,0.0,true,37101041108,42868
37,101,41109,NC,35.597104,-78.541574,3207,3.438,0.0,true,37101041109,41761
37,101,41110,NC,35.643892,-78.505587,3769,3.978,0.029,true,37101041110,36507
37,101,41111,NC,35.628661,-78.540882,3869,5.262,0.041,true,37101041111,33909
37,101,41112,NC,35.600256,-78.581309,6165,5.506,0.0,true,37101041112,42684
37,101,41113,NC,35.577453,-78.613651,2149,3.621,0.007,true,37101041113,40224
37,101,41203,NC,35.38326,-78.416406,1885,25.043,0.043,true,37101041203,31418
37,101,41204,NC,35.435419,-78.394972,1625,14.389,0.096,true,37101041204,15200
37,101,41205,NC,35.445466,-78.429075,2751,7.109,0.049,true,37101041205,29707
37,101,41206,NC,35.482177,-78.415657,2663,17.157,0.647,true,37101041206,31925
37,101,41301,NC,35.346568,-78.325607,2133,66.357,0.378,true,37101041301,36588
37,101,41302,NC,35.303795,-78.447813,3975,51.115,0.372,true,37101041302,31119
37,101,41401,NC,35.394178,-78.51566,3241,15.293,0.02,true,37101041401,27747
37,101,41402,NC,35.382678,-78.550835,4435,20.278,0.089,true,37101041402,31064
37,101,41504,NC,35.532066,-78.541595,4004,8.844,0.036,true,37101041504,33337
37,101,41505,NC,35.473395,-78.501021,4434,28.955,0.086,true,37101041505,39877
37,101,41506,NC,35.538761,-78.586291,2333,4.952,0.016,true,37101041506,38430
37,101,41507,NC,35.543167,-78.615335,4192,5.466,0.019,true,37101041507,31021
37,101,41508,NC,35.539876,-78.648483,2682,8.923,0.016,true,37101041508,32413
37,101,41509,NC,35.502681,-78.595254,4191,13.503,0.043,true,37101041509,39238
37,101,41510,NC,35.446883,-78.577085,1983,10.99,0.053,true,37101041510,31973
37,101,41511,NC,35.486695,-78.640665,2620,10.849,0.077,true,37101041511,32946
37,105,30101,NC,35.483029,-79.190149,4812,3.19,0.015,true,37105030101,33133
37,105,30102,NC,35.477794,-79.213817,5803,5.996,0.117,true,37105030102,41483
37,105,30200,NC,35.483477,-79.169953,3265,1.438,0.0,true,37105030200,14976
37,105,30300,NC,35.469578,-79.174197,2967,1.818,0.0,true,37105030300,12632
37,105,30401,NC,35.470426,-79.128347,3777,13.959,0.191,true,37105030401,21146
37,105,30402,NC,35.448828,-79.164854,7165,7.905,0.064,true,37105030402,21988
37,105,30502,NC,35.427455,-79.188156,2151,6.875,0.177,true,37105030502,32166
37,105,30504,NC,35.341201,-79.176384,6547,26.331,0.348,true,37105030504,29954
37,105,30505,NC,35.382097,-79.225781,3211,17.318,0.374,true,37105030505,30021
37,105,30506,NC,35.418672,-79.13251,1385,3.581,0.067,true,37105030506,25080
37,105,30507,NC,35.421005,-79.103742,3720,4.726,0.473,true,37105030507,39574
37,105,30601,NC,35.50566,-79.228995,3506,27.312,0.609,true,37105030601,45482
37,105,30602,NC,35.444314,-79.262968,5525,43.927,0.416,true,37105030602,35666
37,105,30702,NC,35.473247,-79.056719,4368,45.583,0.616,true,37105030702,31286
37,105,30703,NC,35.584094,-79.148617,1922,14.953,0.338,true,37105030703,31416
37,105,30704,NC,35.542991,-79.141835,3161,30.149,0.336,true,37105030704,29800
37,135,10701,NC,35.917519,-79.119428,2198,7.907,0.074,true,37135010701,73580
37,135,10705,NC,35.916604,-79.077349,5036,1.522,0.006,true,37135010705,45116
37,135,10706,NC,35.934097,-79.087173,3668,2.206,0.002,true,37135010706,64431
37,135,10707,NC,35.911376,-79.088536,3363,0.627,0.001,true,37135010707,34946
37,135,10708,NC,35.905271,-79.07869,2603,0.287,0.0,true,37135010708,24854
37,135,10709,NC,35.894165,-79.08191,1955,1.087,0.039,true,37135010709,47844
37,135,10710,NC,35.887213,-79.095226,3335,6.401,0.223,true,37135010710,54701
37,135,10802,NC,36.176948,-79.025465,4820,57.119,0.267,true,37135010802,55215
37,135,10803,NC,36.149551,-79.187982,3118,28.389,0.4,true,37135010803,41633
37,135,10804,NC,36.201204,-79.153198,1930,41.261,0.573,true,37135010804,42176
37,135,10902,NC,36.040724,-79.06899,6584,12.911,0.057,true,37135010902,40818
37,135,10903,NC,36.113177,-79.047958,2589,18.157,0.117,true,37135010903,58977
37,135,10904,NC,36.06507,-79.011643,3673,16.363,0.199,true,37135010904,51867
37,135,11001,NC,36.086812,-79.087385,4733,4.156,0.037,true,37135011001,87227
37,135,11002,NC,36.070216,-79.099252,4291,8.202,0.153,true,37135011002,45991
37,135,11103,NC,36.092649,-79.166714,4104,18.563,0.201,true,37135011103,28230
37,135,11104,NC,36.122812,-79.233624,1499,6.406,0.028,true,37135011104,34625
37,135,11105,NC,36.09876,-79.24276,3399,3.311,0.117,true,37135011105,38301
37,135,11106,NC,36.046108,-79.111628,2471,3.92,0.032,true,37135011106,44935
37,135,11107,NC,36.054431,-79.189795,4257,26.012,0.143,true,37135011107,39304
37,135,11204,NC,35.986788,-79.032334,3545,14.23,0.055,true,37135011204,104574
37,135,11206,NC,35.952587,-79.016847,4184,1.478,0.009,true,37135011206,59640
37,135,11207,NC,35.96159,-79.060011,4599,1.799,0.004,true,37135011207,57951
37,135,11208,NC,35.95955,-79.090645,5245,10.489,0.078,true,37135011208,57662
37,135,11209,NC,35.973235,-79.136871,2971,19.07,0.091,true,37135011209,51717
37,135,11210,NC,35.904949,-79.188871,3459,34.812,0.224,true,37135011210,38456
37,135,11211,NC,35.981193,-79.206512,2336,27.042,0.116,true,37135011211,58199
37,135,11300,NC,35.917109,-79.060628,3132,0.422,0.0,true,37135011300,17953
37,135,11400,NC,35.92219,-79.0499,3893,1.262,0.0,true,37135011400,41988
37,135,11500,NC,35.916163,-79.03512,1849,1.447,0.004,true,37135011500,77838
37,135,11601,NC,35.912339,-79.047036,2114,0.257,0.0,true,37135011601,4697
37,135,11602,NC,35.903492,-79.044581,6498,0.6,0.0,true,37135011602,4323
37,135,11700,NC,35.90682,-79.058954,5791,0.953,0.0,true,37135011700,32041
37,135,11800,NC,35.930633,-79.065387,3076,2.036,0.002,true,37135011800,47720
37,135,11902,NC,35.943993,-79.029425,4367,1.628,0.075,true,37135011902,69998
37,135,11903,NC,35.955159,-79.052998,2162,0.739,0.009,true,37135011903,61787
37,135,11904,NC,35.946022,-79.047386,3096,1.454,0.003,true,37135011904,82783
37,135,12101,NC,35.936027,-79.015276,3913,1.322,0.008,true,37135012101,32678
37,135,12102,NC,35.926952,-79.013501,1543,0.831,0.0,true,37135012102,65326
37,135,12103,NC,35.911401,-79.017578,2764,1.048,0.017,true,37135012103,78719
37,135,12201,NC,35.885553,-79.039769,3084,7.679,0.027,true,37135012201,91133
37,135,12202,NC,35.887514,-79.070368,5449,2.152,0.007,true,37135012202,73595
37,145,920100,NC,36.421658,-78.883921,6861,99.151,4.263,true,37145920100,31042
37,145,920200,NC,36.448121,-79.036794,6374,110.316,7.273,true,37145920200,45710
