x,y
-79.974581,36.421448
-79.905221,36.47266
-80.189985,36.046215
-80.261713,36.039398
-79.411357,36.132737
-79.803898,35.817411
-79.164151,35.458804
-79.902448,35.808395
-79.822069,36.064485
-79.752426,36.107499
-79.941223,36.083885
-79.88291,36.116854
-78.864629,35.73663
-78.25342,35.954331
-78.797029,35.797882
-79.029397,35.915083
-78.421163,35.4152
-78.834867,35.643545
-78.483459,35.790516
-78.139037,36.378439
-78.372874,35.781595
-78.632634,35.844753
-78.586104,35.767829
-77.82694,35.973773
-77.231172,36.416472
-77.338368,35.579216
-77.540568,35.905299
-81.867223,35.317602
-80.663309,35.335294
-81.123682,35.454565
-80.085433,34.985423
-80.792212,35.222406
-80.892958,35.235791
-80.798575,35.170094
-80.747422,35.189544
-80.721647,35.244468
-80.897318,35.172319
-80.733034,35.305552
-80.761306,35.113906
-79.01225,35.142321
-79.328362,34.735024
-79.39084,35.180394
-78.974992,35.211913
-77.884521,34.221512
-78.830231,34.312363
-77.624815,35.264739
-77.455902,34.755669
-77.01509,35.119674
-81.716252,35.742752
-81.234437,35.653437
-81.208309,35.914275
-82.31665,35.605146
-82.300087,35.891276
-82.523078,35.54179
